JD,Magnitude
2457588.64451,4.655
2457588.65347,3.95
2457588.69496,3.785
2457589.4382,4.0
2457589.62153,4.1
2457589.642,3.7
2457589.74097,4.1
2457590.3875,4.1
2457590.4028,4.1
2457590.56319,4.3
2457590.61944,4.4
2457590.72014,4.45
2457591.61875,4.2
2457591.74583,4.3
2457592.38278,4.09
2457592.4028,4.0
2457592.43,3.9
2457592.61667,3.8
2457592.68125,4.1
2457593.3326,3.5
2457593.5,3.6
2457593.54583,3.6
2457593.61875,3.4
2457594.3493,3.8
2457594.4486,3.7
2457594.5403,3.7
2457594.54792,3.5
2457594.69375,3.8
2457595.4375,3.8
2457595.61381,3.259
2457595.61696,2.991
2457595.62013,4.656
2457595.62348,3.814
2457595.62431,3.6
2457595.65417,3.57
2457596.326,3.9
2457596.4132,4.0
2457596.5347,3.8
2457596.61446,3.474
2457596.61777,3.14
2457596.62157,4.997
2457596.62431,4.4
2457596.62983,4.034
2457596.74028,4.1
2457596.80069,4.1
2457597.3653,5.15
2457597.3653,4.17
2457597.4444,4.2
2457597.4896,3.9
2457597.5104,4.0
2457597.55,4.1
2457597.62014,4.1
2457598.3342,4.4
2457598.3576,5.342
2457598.3576,4.3
2457598.4049,4.1
2457598.4139,4.3
2457598.55764,4.4
2457599.3161,3.9
2457599.3889,4.2
2457599.5319,4.3
2457599.61389,3.9
2457599.65694,3.95
2457600.3361,3.6
2457600.3558,3.6
2457600.4299,3.6
2457600.4521,3.6
2457600.5021,3.6
2457600.5243,3.5
2457600.55139,3.5
2457600.62778,3.5
2457600.636,3.7
2457600.63856,3.049
2457600.64167,3.5
2457600.64462,2.846
2457600.64937,4.122
2457600.65469,3.503
2457600.70139,3.4
2457601.3372,3.6
2457601.3576,4.39
2457601.3576,3.6
2457601.39722,3.4
2457601.4271,3.6
2457601.4778,3.5
2457601.61458,3.8
2457601.62879,3.17
2457601.63336,2.94
2457601.63819,3.5
2457601.63821,4.448
2457601.64632,3.669
2457601.77361,3.6
2457602.3305,3.8
2457602.34583,3.6
2457602.3528,4.63
2457602.3528,3.79
2457602.3889,3.83
2457602.4014,3.8
2457602.6125,4.1
2457602.635,3.8
2457602.67083,3.221
2457602.67464,2.968
2457602.67777,4.597
2457602.68121,3.741
2457602.71667,3.7
2457603.3229,4.0
2457603.3589,3.9
2457603.4028,3.91
2457603.4028,4.78
2457603.4681,4.05
2457603.54514,3.7
2457603.57778,3.7
2457603.60903,4.5
2457603.61753,3.409
2457603.62068,3.101
2457603.62509,4.931
2457603.63103,4.021
2457603.63472,3.7
2457603.64,4.1
2457603.7076,4.3
2457604.3406,3.9
2457604.34444,4.1
2457604.4028,5.183
2457604.4028,4.073
2457604.4931,4.2
2457604.55278,4.0
2457604.60972,4.2
2457604.61516,3.54
2457604.6189,3.221
2457604.62546,5.156
2457604.62983,4.151
2457604.652,4.3
2457604.67639,3.8
2457604.74167,4.4
2457605.0653,4.3
2457605.37431,4.3
2457605.4486,4.34
2457605.57361,4.1
2457605.60833,4.5
2457605.67708,4.4
2457605.71736,4.3
2457605.782,4.0
2457606.28611,3.9
2457606.3297,4.2
2457606.36319,3.9
2457606.4181,4.18
2457606.5063,4.1
2457606.53681,4.4
2457606.60556,4.1
2457606.62001,3.463
2457606.62631,3.162
2457606.63,4.865
2457606.63594,4.005
2457607.277,3.5
2457607.277,3.5
2457607.277,3.5
2457607.3443,3.8
2457607.3958,3.66
2457607.4376,3.4
2457607.60417,3.7
2457607.60683,3.021
2457607.61011,2.843
2457607.61342,4.15
2457607.61699,3.494
2457607.662,3.6
2457607.76875,3.7
2457608.3632,4.31
2457608.3632,3.52
2457608.3721,3.6
2457608.53403,3.6
2457608.60764,3.5
2457608.66002,4.356
2457608.66539,3.621
2457608.66856,3.081
2457608.6742,2.878
2457609.277,3.5
2457609.277,3.5
2457609.277,3.5
2457609.3972,3.7
2457609.45,3.6
2457609.54722,3.5
2457609.59795,3.214
2457609.60128,2.946
2457609.60417,3.8
2457609.60548,4.586
2457609.60861,3.768
2457609.635,3.8
2457610.2905,3.5
2457610.3438,4.1
2457610.4604,3.5
2457610.54236,3.7
2457610.59916,3.344
2457610.601,3.7
2457610.60239,3.057
2457610.60417,4.1
2457610.60778,4.804
2457610.61093,3.917
2457610.74028,4.1
2457611.27,4.1
2457611.2947,3.7
2457611.3542,4.0
2457611.375,4.02
2457611.4368,3.8
2457611.55347,4.2
2457611.6056,3.508
2457611.60833,4.5
2457611.60981,3.18
2457611.61302,5.14
2457611.61619,4.136
2457611.625,4.4
2457611.634,4.2
2457611.74306,4.1
2457612.3264,5.33
2457612.3264,4.25
2457612.3323,4.2
2457612.3681,4.2
2457612.4,4.3
2457612.4097,4.1
2457612.459,3.9
2457612.4861,3.9
2457613.3075,4.0
2457613.3292,5.26
2457613.3292,4.24
2457613.3299,4.2
2457613.3375,4.1
2457613.37778,3.9
2457613.48819,4.4
2457613.5056,4.23
2457614.3368,4.525
2457614.3368,3.75
2457614.4083,3.9
2457614.4229,3.6
2457614.4549,3.83
2457614.4896,4.2
2457614.5995,3.098
2457614.60277,2.901
2457614.60642,4.217
2457614.61154,3.577
2457614.64861,3.5
2457615.3556,3.52
2457615.3556,4.24
2457616.3542,3.6
2457616.4223,3.9
2457617.25,3.9
2457617.25,3.8
2457617.25,3.8
2457617.25,3.8
2457617.623,4.1
2457618.2922,4.1
2457618.599,4.0
2457619.59,4.2
2457620.353,4.25
2457620.4167,3.8
2457620.52431,4.2
2457620.661,3.9
2457621.3011,3.8
2457621.3542,3.97
2457621.58959,3.189
2457621.59462,2.965
2457621.59824,4.384
2457621.60167,3.683
2457621.614,3.7
2457622.0389,3.0
2457622.25,3.5
2457622.25,3.6
2457622.2887,3.5
2457622.38542,3.5
2457622.38542,3.78
2457622.4069,3.6
2457622.4118,3.64
2457622.42847,3.5
2457622.58113,3.052
2457622.58454,2.856
2457622.58777,4.208
2457622.58889,3.5
2457622.59184,3.537
2457622.649,3.5
2457622.74514,3.6
2457623.0549,3.6
2457623.06017,3.6
2457623.25,3.5
2457623.25,3.5
2457623.25,3.5
2457623.2884,3.7
2457623.3243,4.58
2457623.3243,3.64
2457623.344,3.5
2457623.37778,3.78
2457623.391,3.8
2457623.4063,3.7
2457623.4243,3.6
2457623.4792,3.6
2457623.59208,3.2
2457623.59576,2.957
2457623.59942,4.543
2457623.6028,3.735
2457623.61806,3.8
2457623.634,3.8
2457623.63542,3.7
2457624.3285,4.669
2457624.3285,3.75
2457624.35417,3.0
2457624.35417,3.7
2457624.36806,3.78
2457624.4021,3.9
2457624.4826,3.7
2457624.55208,3.4
2457624.5542,3.7
2457624.58056,3.7
2457624.65139,4.0
2457624.69306,3.8
2457625.2865,3.9
2457625.3069,4.0
2457625.324,4.06
2457625.33333,4.0
2457625.3407,4.05
2457625.38681,3.86
2457625.4313,3.8
2457625.434,4.02
2457625.50278,3.7
2457625.571,4.2
2457626.3139,4.2
2457626.316,5.25
2457626.316,4.15
2457626.349,3.7
2457626.37778,3.92
2457626.4132,4.18
2457626.4285,4.1
2457627.0382,3.0
2457627.2944,4.3
2457627.2989,4.2
2457627.3046,4.4
2457627.3146,5.16
2457627.3146,4.36
2457627.31944,4.4
2457627.3597,4.34
2457627.3625,3.4
2457627.369,4.34
2457627.37292,4.4
2457627.375,4.3
2457627.4069,4.1
2457627.4243,4.0
2457627.60833,4.25
2457628.25,3.6
2457628.25,3.5
2457628.25,3.6
2457628.2851,3.8
2457628.309,3.95
2457628.3167,4.77
2457628.3167,3.93
2457628.3352,4.0
2457628.36181,3.78
2457628.3715,4.16
2457628.37361,4.1
2457628.4167,4.2
2457628.50833,3.55
2457628.57083,3.7
2457628.61458,3.9
2457628.661,3.6
2457629.0632,3.6
2457629.256,3.5
2457629.256,3.5
2457629.3145,3.55
2457629.3215,4.1
2457629.3215,3.505
2457629.36944,3.6
2457629.37986,3.6
2457629.3889,3.63
2457629.40486,3.7
2457629.60069,3.9
2457629.64097,3.6
2457629.83194,3.8
2457630.27,3.5
2457630.27,3.5
2457630.27,3.5
2457630.3014,4.38
2457630.3014,3.62
2457630.3972,3.7
2457630.59097,3.7
2457630.65972,3.65
2457631.229,3.6
2457631.229,3.6
2457631.229,3.6
2457631.30972,3.6
2457631.325,3.89
2457631.333,3.59
2457631.36736,3.78
2457631.4028,3.7
2457631.71806,4.0
2457632.2668,3.9
2457632.301,4.01
2457632.362,4.1
2457632.36667,4.1
2457632.4028,4.05
2457632.57533,3.434
2457632.5831,3.127
2457632.58625,4.945
2457632.58939,4.011
2457632.61,4.0
2457632.64722,4.15
2457632.70833,4.2
2457632.71597,3.9
2457633.229,3.8
2457633.2847,3.8
2457633.2972,5.16
2457633.2972,4.158
2457633.31667,4.3
2457633.327,4.02
2457633.36111,4.02
2457633.36944,4.3
2457633.57331,3.541
2457633.57747,3.219
2457633.58081,5.16
2457633.58394,4.149
2457633.603,4.3
2457633.71597,4.2
2457633.71806,4.55
2457634.284,4.0
2457634.284,4.0
2457634.2951,5.39
2457634.2951,4.27
2457634.35069,4.4
2457634.3625,4.34
2457634.4028,4.1
2457634.5125,4.4
2457634.5612,5.224
2457634.56601,4.263
2457634.56924,3.617
2457634.57358,3.296
2457634.581,4.1
2457634.68333,4.55
2457634.71875,4.5
2457635.277,3.8
2457635.277,3.8
2457635.277,3.8
2457635.3229,4.2
2457635.51319,4.1
2457635.59931,3.1
2457635.60322,3.302
2457635.60675,3.868
2457635.6102,4.657
2457635.62,4.0
2457635.71875,4.0
2457635.72083,4.1
2457636.215,3.6
2457636.215,3.6
2457636.222,3.6
2457636.3507,3.6
2457636.3611,3.63
2457636.4285,3.6
2457636.5,3.5
2457636.52292,3.6
2457636.5618,3.5
2457636.617,3.7
2457637.236,3.5
2457637.236,3.5
2457637.236,3.5
2457637.2853,3.6
2457637.2951,4.37
2457637.2951,3.576
2457637.333,3.53
2457637.3847,3.7
2457637.3958,3.6
2457637.55318,4.443
2457637.5576,3.678
2457637.56077,3.126
2457637.56391,2.902
2457637.61875,3.5
2457637.62986,3.7
2457637.65139,3.5
2457637.66042,3.7
2457637.69375,3.55
2457638.27292,3.6
2457638.2884,3.63
2457638.333,3.7
2457638.37431,3.85
2457638.4132,3.6
2457638.4167,3.7
2457638.4188,3.83
2457638.5549,3.7
2457638.59028,4.0
2457638.628,3.7
2457639.222,3.9
2457639.222,3.9
2457639.222,4.0
2457639.2604,3.8
2457639.3118,3.8
2457639.333,4.2
2457639.33472,3.8
2457639.3611,4.1
2457639.36458,3.94
2457639.4201,3.8
2457639.4424,3.8
2457639.54514,4.0
2457639.675,4.6
2457640.215,4.2
2457640.215,4.2
2457640.215,4.2
2457640.257,4.02
2457640.2861,5.12
2457640.2861,4.141
2457640.2882,4.4
2457640.3056,4.1
2457640.31597,4.2
2457640.3375,4.0
2457640.3639,4.18
2457640.3875,4.1
2457640.491,4.0
2457640.59536,5.153
2457640.59848,4.122
2457640.60176,3.489
2457640.60497,3.196
2457640.65833,4.0
2457640.71806,4.2
2457641.2571,4.23
2457641.32,3.9
2457641.33056,4.4
2457641.333,4.4
2457641.36389,3.92
2457641.3729,4.37
2457641.3861,4.1
2457641.4167,3.9
2457641.4639,4.1
2457641.53889,4.4
2457642.215,4.0
2457642.215,4.0
2457642.4299,4.3
2457642.54453,4.873
2457642.5501,3.983
2457642.55408,3.399
2457642.55769,3.143
2457642.71181,4.1
2457642.77361,3.9
2457643.215,3.7
2457643.215,3.6
2457643.215,3.7
2457643.215,3.6
2457643.2604,3.58
2457643.312,3.6
2457643.3542,3.7
2457643.50257,3.65
2457643.55541,4.136
2457643.55895,3.499
2457643.56209,3.025
2457643.56537,2.858
2457643.64861,3.5
2457643.73819,3.5
2457644.2641,3.92
2457644.30903,3.6
2457644.34167,3.8
2457644.40833,3.78
2457644.50059,3.9
2457644.52222,3.5
2457645.236,3.8
2457645.236,3.8
2457645.36458,3.92
2457645.3792,3.9
2457645.56597,3.6
2457646.30208,3.7
2457646.317,3.6
2457646.4028,4.0
2457646.50249,4.1
2457646.54937,4.813
2457646.55427,3.898
2457646.55954,3.285
2457646.56302,3.036
2457647.5,4.0
2457647.55578,5.141
2457647.56253,4.108
2457647.56734,3.456
2457647.5708,3.166
2457647.61111,4.6
2457647.7,4.2
2457648.208,4.0
2457648.3472,4.1
2457649.222,4.1
2457649.3576,4.1
2457649.4215,3.7
2457649.54059,4.981
2457649.54442,4.095
2457649.548,3.482
2457649.55115,3.213
2457649.61806,3.8
2457649.64375,4.2
2457649.66042,4.1
2457649.69653,4.4
2457650.208,3.6
2457650.208,3.7
2457650.5483,4.182
2457650.55161,3.53
2457650.55514,3.041
2457650.55835,2.844
2457650.56,3.8
2457650.72986,3.5
2457651.3083,3.5
2457651.3215,3.63
2457651.333,3.47
2457651.56806,3.55
2457651.61181,3.5
2457651.628,3.5
2457652.2572,3.73
2457652.3097,3.7
2457652.4181,3.6
2457652.4208,3.5
2457652.57222,3.6
2457652.61042,4.1
2457652.64,3.7
2457652.87639,3.9
2457653.4167,3.7
2457653.4181,3.83
2457653.4299,3.6
2457653.50278,3.6
2457653.63889,3.8
2457653.66319,4.15
2457654.312,3.8
2457654.3507,4.2
2457654.3646,4.16
2457654.4188,3.8
2457654.4806,4.0
2457654.86736,3.7
2457655.315,3.9
2457655.36042,4.03
2457655.4167,3.9
2457655.4299,4.1
2457655.63056,4.5
2457656.2193,4.0
2457656.375,4.2
2457656.48403,4.2
2457656.59,4.2
2457656.64028,4.1
2457656.64236,3.9
2457657.2903,4.581
2457657.2903,3.827
2457657.29792,3.8
2457657.3368,3.9
2457657.35,4.0
2457657.409,4.0
2457657.4486,3.6
2457657.61458,3.1
2457657.61667,3.5
2457657.61777,2.938
2457657.62115,4.26
2457657.62431,3.569
2457657.71944,3.7
2457658.208,3.5
2457658.208,3.5
2457658.208,3.5
2457658.229,3.5
2457658.2785,3.5
2457658.3306,3.6
2457658.384,3.6
2457658.434,3.5
2457658.4875,3.65
2457658.57778,3.6
2457658.58585,4.248
2457658.588,3.5
2457658.58908,3.56
2457658.59251,3.027
2457658.59565,2.859
2457658.65139,3.5
2457658.68264,3.95
2457659.201,3.5
2457659.201,3.5
2457659.268,3.72
2457659.2785,3.8
2457659.3563,3.9
2457659.3944,3.7
2457659.4167,3.6
2457659.4278,3.6
2457659.58493,4.551
2457659.58806,3.756
2457659.59097,3.65
2457659.59125,3.187
2457659.59441,2.958
2457659.65486,3.9
2457660.3854,3.83
2457660.42708,3.9
2457660.4313,3.7
2457660.60625,4.0
2457661.3076,3.9
2457661.4028,3.9
2457661.4375,4.1
2457661.54931,4.1
2457662.187,4.1
2457662.187,4.1
2457662.2104,4.0
2457662.2521,4.0
2457662.3389,4.2
2457662.4028,4.09
2457662.58644,3.22
2457662.58958,5.229
2457662.59272,4.204
2457662.59602,3.567
2457663.201,3.6
2457663.201,3.6
2457663.201,3.6
2457663.2136,3.92
2457663.2819,4.1
2457663.3285,4.3
2457663.3986,4.18
2457663.438,4.3
2457663.574,4.1
2457663.59103,5.178
2457663.59417,4.196
2457663.59732,3.563
2457663.60049,3.221
2457664.194,3.6
2457664.194,3.6
2457664.194,3.6
2457664.194,3.6
2457664.3472,4.1
2457664.56181,3.7
2457664.58889,3.231
2457664.59201,2.977
2457664.59515,4.535
2457664.61424,3.748
2457664.67847,3.5
2457665.1985,3.55
2457665.2431,3.7
2457665.2472,3.8
2457665.32708,3.5
2457665.3924,3.58
2457665.4236,3.5
2457665.47639,3.55
2457665.61,3.5
2457665.63958,3.6
2457666.2451,3.7
2457666.2535,3.8
2457666.36736,3.78
2457666.3715,3.67
2457666.384,3.9
2457666.47431,3.65
2457666.5875,3.6
2457666.617,3.6
2457666.69931,3.5
2457667.2424,3.8
2457667.2465,3.8
2457667.27708,3.65
2457667.29167,3.1
2457667.2917,3.86
2457667.36389,3.72
2457667.47847,3.7
2457667.60972,4.1
2457667.655,3.7
2457667.66528,3.95
2457667.70833,3.6
2457668.201,3.6
2457668.201,3.6
2457668.201,3.6
2457668.201,3.6
2457668.2465,3.9
2457668.3889,4.05
2457668.46806,3.9
2457668.58454,5.006
2457668.58767,4.042
2457668.59092,3.41
2457668.59407,3.102
2457668.63611,4.0
2457669.18,3.8
2457669.18,3.8
2457669.3646,4.5
2457669.3694,3.9
2457669.3694,4.12
2457669.47917,4.2
2457669.57697,5.224
2457669.57986,4.6
2457669.58012,4.179
2457669.583,3.8
2457669.59493,3.564
2457669.59807,3.241
2457669.62083,4.05
2457669.62569,4.15
2457670.375,4.5
2457670.4236,4.23
2457670.59236,4.5
2457670.61111,4.5
2457670.613,3.7
2457670.63472,4.25
2457671.2122,3.92
2457671.2743,4.09
2457671.51321,4.669
2457671.51693,3.844
2457671.52007,3.284
2457671.52331,3.014
2457671.62292,3.6
2457671.651,3.6
2457672.18,3.5
2457672.18,3.5
2457672.18,3.5
2457672.18,3.5
2457672.2472,3.9
2457672.4375,3.6
2457672.65347,3.6
2457672.97917,3.5
2457673.2639,3.6
2457673.47778,3.7
2457673.5198,4.444
2457673.52328,3.658
2457673.52643,3.115
2457673.53105,2.876
2457673.553,3.6
2457674.46597,3.7
2457674.65833,3.8
2457675.50121,4.045
2457675.50772,3.376
2457675.51228,3.143
2457675.51552,4.95
2457675.626,3.6
2457676.187,3.8
2457676.2181,4.0
2457676.3507,4.34
2457676.4569,4.1
2457676.5125,4.2
2457676.60347,4.6
2457677.2882,4.34
2457678.255,4.3
2457678.55833,3.6
2457679.166,3.5
2457679.44792,3.4
2457679.594,3.7
2457680.187,3.5
2457680.1907,3.73
2457680.2639,3.73
2457680.5042,4.392
2457680.50731,3.64
2457680.51078,3.106
2457680.5139,2.84
2457680.612,3.6
2457680.64444,3.6
2457681.173,3.7
2457681.2081,3.8
2457681.275,3.79
2457681.44583,3.6
2457681.66458,3.8
2457682.2708,3.83
2457682.3104,4.2
2457682.44792,3.7
2457682.59861,4.5
2457682.68056,3.8
2457682.699,4.0
2457682.96042,3.9
2457683.208,4.0
2457683.61181,3.9
2457683.64,3.9
2457684.2597,4.4
2457684.50192,5.31
2457684.50986,4.193
2457684.5139,4.4
2457684.5147,3.655
2457684.52307,3.273
2457684.57014,4.6
2457684.577,3.7
2457684.60972,4.3
2457684.63125,4.6
2457684.97778,4.2
2457685.50382,4.993
2457685.50695,4.083
2457685.51154,3.432
2457685.51495,3.164
2457685.5854,4.2
2457685.599,4.2
2457685.64722,4.2
2457686.1596,3.8
2457686.43333,3.45
2457686.49862,4.178
2457686.50218,3.528
2457686.50606,3.011
2457686.5111,4.0
2457686.51222,2.802
2457686.58056,3.5
2457686.58403,3.5
2457686.593,3.5
2457687.173,3.5
2457687.2083,3.7
2457688.173,3.5
2457688.2396,4.0
2457688.3028,3.91
2457689.3139,3.87
2457689.43125,3.65
2457689.4479,3.5
2457689.466,3.8
2457689.97639,4.1
2457690.159,3.9
2457690.18,3.9
2457690.1986,3.9
2457690.2153,4.0
2457690.3306,3.91
2457690.4465,3.6
2457690.4667,4.0
2457690.96181,4.1
2457691.1986,4.0
2457691.4375,4.2
2457691.4944,4.2
2457691.56111,4.55
2457691.62153,4.4
2457691.96042,4.1
2457692.2271,4.2
2457692.5417,4.2
2457693.247,3.6
2457693.2597,3.79
2457693.27361,3.94
2457693.39583,3.6
2457693.56875,3.9
2457694.02153,3.8
2457694.2125,3.6
2457694.2938,3.63
2457694.333,3.4
2457694.4347,3.6
2457694.5417,3.9
2457694.57708,4.2
2457695.2271,3.7
2457695.333,3.6
2457696.2986,3.83
2457696.5188,3.7
2457696.551,3.6
2457696.56806,4.5
2457696.575,3.9
2457696.59931,3.8
2457696.60278,3.8
2457697.45486,3.9
2457697.48127,5.045
2457697.48497,4.063
2457697.48808,3.414
2457697.49121,3.209
2457697.5125,4.1
2457697.51667,4.05
2457697.518,4.0
2457697.58819,4.0
2457697.61875,4.3
2457698.1463,4.0
2457698.152,4.1
2457698.152,4.1
2457698.25972,3.3
2457698.592,4.1
2457698.62153,4.7
2457698.95,4.1
2457699.3243,3.9
2457699.3264,4.23
2457699.48083,4.205
2457699.4847,3.59
2457699.48783,3.259
2457699.49118,5.191
2457699.53681,4.6
2457699.62431,4.6
2457699.656,4.4
2457699.94861,4.0
2457700.1861,3.9
2457700.3222,3.77
2457700.43056,3.6
2457700.48819,3.85
2457700.95417,3.5
2457701.309,3.7
2457701.3424,3.7
2457701.42778,3.5
2457701.56667,3.55
2457701.94861,3.5
2457702.2146,3.7
2457702.2556,3.62
2457702.49099,4.563
2457702.49444,3.73
2457702.49768,3.156
2457702.50085,2.904
2457702.52847,4.0
2457702.5396,3.8
2457702.56319,4.2
2457703.2743,3.8
2457703.45972,3.6
2457703.5139,3.7
2457703.55833,4.0
2457703.583,3.7
2457704.1944,4.0
2457704.4931,4.0
2457705.1951,3.8
2457705.4188,4.0
2457705.44028,4.3
2457705.58125,4.5
2457705.621,4.0
2457705.93681,4.2
2457706.235,4.33
2457706.48681,4.1
2457706.5042,3.9
2457706.55694,4.7
2457706.98056,4.1
2457707.2521,3.86
2457707.45278,3.8
2457707.54722,3.7
2457708.1958,3.5
2457708.2736,3.64
2457708.3965,3.6
2457708.4917,3.6
2457708.501,3.5
2457708.57153,3.5
2457708.93889,3.9
2457709.2472,3.64
2457709.3312,3.6
2457709.5694,3.7
2457710.2764,3.77
2457710.33333,3.8
2457710.572,3.7
2457711.166,3.6
2457711.166,3.6
2457711.2083,4.2
2457711.4604,3.9
2457712.159,3.9
2457712.159,3.9
2457712.2569,4.23
2457712.29167,4.3
2457712.2917,4.2
2457712.55417,4.6
2457712.94097,4.3
2457713.2146,4.5
2457713.47516,3.654
2457713.47892,3.344
2457713.48207,5.232
2457713.48538,4.206
2457713.57778,4.3
2457713.94792,4.2
2457714.48542,3.8
2457714.5417,4.0
2457715.1806,3.9
2457715.9375,3.9
2457716.145,3.5
2457716.2556,3.7
2457717.2465,3.81
2457717.54722,3.6
2457719.1826,3.9
2457719.2319,4.0
2457719.5,4.0
2457719.515,3.9
2457720.184,4.1
2457720.1958,4.0
2457720.23889,4.12
2457720.94375,4.1
2457721.191,4.18
2457721.1986,4.1
2457721.2431,4.16
2457721.26597,4.02
2457721.56458,4.25
2457722.1861,3.9
2457722.2294,3.85
2457722.27292,3.85
2457722.4528,3.5
2457722.4799,3.7
2457722.512,3.5
2457722.55347,3.6
2457722.94306,4.0
2457723.1653,3.6
2457723.2653,3.63
2457723.56667,3.5
2457723.59861,3.8
2457723.94375,4.1
2457724.2444,3.8
2457724.2521,3.64
2457724.4597,3.7
2457725.1875,3.7
2457725.1889,3.7
2457726.25903,3.94
2457727.25347,4.12
2457728.1982,4.1
2457728.25625,3.84
2457728.5006,4.2
2457729.1117,3.92
2457729.2014,3.7
2457729.25,3.97
2457729.42639,3.65
2457729.526,3.5
2457730.138,3.5
2457730.55625,3.9
2457732.504,3.7
2457733.1958,4.0
2457734.57847,4.7
2457735.51,4.0
2457736.2076,4.0
2457736.50278,3.6
2457737.1701,3.7
2457737.494,3.5
2457737.50347,3.6
2457740.59653,4.2
2457741.501,4.2
2457742.502,4.0
2457742.52986,4.0
2457743.483,3.7
2457743.48819,4.1
2457747.58194,4.2
2457750.49,3.7
2457751.56944,3.9
2457752.58333,3.9
2457753.58611,3.8
2457755.1979,3.9
2457756.1792,4.0
2457765.3764,4.3
2457793.96458,3.67
2457800.4535,3.6
2457802.95069,3.9
2457804.9375,4.5
2457811.4167,3.9
2457811.95625,4.55
2457815.95278,3.4
2457817.95347,3.98
2457820.4375,4.3
2457821.4479,4.3
2457828.92431,4.1
2457828.931,4.4
2457828.967,4.1
2457829.86319,3.65
2457832.87083,3.95
2457837.8569,3.5
2457840.6493,4.0
2457841.6493,4.1
2457841.87639,4.2
2457844.6139,3.6
2457845.513,3.5
2457845.84097,4.05
2457850.91582,3.869
2457850.91912,3.314
2457850.92253,3.004
2457850.92645,4.695
2457851.4375,4.2
2457851.86944,3.65
2457851.91089,4.235
2457851.92812,3.47
2457851.93127,2.988
2457851.93451,2.707
2457852.4375,4.0
2457855.8104,4.0
2457855.89216,3.573
2457855.89533,3.199
2457855.89867,5.276
2457855.90185,4.142
2457856.4375,3.9
2457857.8243,3.8
2457859.562,3.5
2457860.88139,3.253
2457860.88548,2.943
2457860.89174,4.642
2457860.89644,3.895
2457861.82778,4.0
2457862.4889,4.2
2457863.4181,4.3
2457864.4896,4.4
2457866.8076,3.5
2457866.86835,3.099
2457866.87169,2.833
2457866.87525,4.349
2457866.87969,3.541
2457867.4306,3.7
2457867.78472,4.0
2457868.472,3.6
2457868.81528,3.95
2457869.4063,3.9
2457870.8576,4.1
2457871.513,4.0
2457871.8438,4.1
2457872.493,4.0
2457872.7778,3.5
2457873.52,3.5
2457873.7958,3.5
2457874.527,3.5
2457874.8354,3.8
2457875.513,3.6
2457876.513,4.0
2457876.85069,3.9
2457876.85407,3.473
2457876.85888,3.077
2457876.8635,5.012
2457876.86986,4.009
2457877.3958,4.1
2457877.493,4.0
2457879.513,3.9
2457879.7861,3.8
2457880.486,3.5
2457880.486,3.5
2457880.86365,3.528
2457880.86727,3.035
2457880.87074,2.79
2457880.87535,4.225
2457881.4028,3.7
2457881.8049,3.6
2457881.83472,3.776
2457881.83825,3.186
2457881.84149,2.89
2457881.8461,4.569
2457882.4201,3.9
2457885.81111,4.6
2457886.84671,3.353
2457886.84988,3.063
2457886.85305,4.669
2457886.85622,3.823
2457889.8535,3.6
2457890.8639,4.0
2457891.472,3.8
2457892.305,3.6
2457892.4941,4.2
2457892.70486,4.2
2457894.395,3.5
2457895.486,3.5
2457896.506,3.5
2457896.72222,3.6
2457898.76111,4.3
2457900.775,4.0
2457901.4396,3.9
2457901.44444,3.55
2457901.4785,3.7
2457901.4792,3.6
2457901.69861,3.57
2457901.72222,3.5
2457902.416,3.6
2457902.71,3.9
2457902.76667,3.6
2457902.80902,2.836
2457902.81374,4.331
2457902.81816,3.545
2457902.82165,3.069
2457903.486,3.5
2457903.70972,4.0
2457903.80625,3.7
2457903.84236,3.6
2457903.96007,3.7
2457904.6625,4.0
2457905.77392,5.126
2457905.77757,4.08
2457905.78074,3.462
2457905.78637,3.064
2457906.708,4.2
2457906.77177,4.28
2457906.77659,3.641
2457906.78024,3.23
2457906.78568,5.273
2457906.825,4.55
2457906.8396,4.2
2457907.432,4.25
2457907.4375,4.1
2457907.721,4.1
2457907.76061,4.227
2457907.76374,3.581
2457907.76692,3.231
2457907.77008,5.157
2457907.80764,4.3
2457907.8479,4.0
2457908.74097,3.6
2457909.715,3.5
2457909.74028,4.0
2457909.75854,3.627
2457909.76672,2.783
2457909.77007,4.26
2457909.77383,3.013
