1,JD,Magnitude
58149,2459062.0,3.9
58153,2459064.0,3.7
58154,2459066.0,4.0
58253,2459085.0,4.0
58254,2459086.0,3.6
58268,2459091.0,3.9
58426,2459122.0,4.5
58431,2459125.0,4.0
58468,2459133.0,3.661
58518,2459144.0,4.3
58557,2459155.0,4.0
58668,2459178.0,3.6
58669,2459179.0,3.7
58670,2459180.0,4.0
58671,2459181.0,4.23
58680,2459184.0,3.756
58681,2459185.0,4.3
58687,2459187.0,4.25
58688,2459188.0,3.8
58693,2459190.0,4.0
58702,2459193.0,3.6
58720,2459198.0,4.1
58721,2459199.0,3.8
58732,2459203.0,4.0
58735,2459206.0,4.3
58739,2459208.0,4.0
58745,2459213.0,4.3
58746,2459214.0,4.2
58747,2459215.0,3.44
58748,2459216.0,3.731
58749,2459217.0,4.2
58750,2459218.0,4.1
58751,2459220.0,3.5
58754,2459222.0,3.8
58759,2459224.0,4.25
58771,2459227.0,3.8
58774,2459229.0,4.2
58775,2459230.0,4.3
58779,2459234.0,4.5
58783,2459237.0,3.4
58787,2459239.0,4.3
58794,2459242.0,3.5
58798,2459246.0,4.0
58799,2459249.0,4.1
58802,2459252.0,4.0
58813,2459263.0,3.6
58814,2459266.0,4.0
58817,2459268.0,3.399
58824,2459274.0,3.7
58841,2459280.0,3.5
58844,2459285.0,3.6
58845,2459287.0,4.0
58846,2459288.0,3.7
58847,2459289.0,4.0
58848,2459290.0,3.6
58849,2459291.0,4.1
58850,2459292.0,4.0
58861,2459297.0,4.6
58862,2459301.0,3.4
58865,2459306.0,3.5
58866,2459308.0,3.8
58869,2459310.0,4.0
58870,2459311.0,3.6
58871,2459313.0,3.9
58872,2459314.0,4.1
58873,2459317.0,3.8
58882,2459319.0,4.2
58883,2459321.0,3.7
58893,2459329.0,4.0
58896,2459331.0,4.3
58899,2459334.0,3.9
58904,2459339.0,3.8
58907,2459341.0,4.0
58911,2459343.0,3.8
58940,2459350.0,3.2
58948,2459357.0,3.6
58953,2459361.0,3.7
58985,2459368.0,3.5
58990,2459370.0,3.3
59084,2459387.0,3.5
59085,2459389.0,4.03
59088,2459391.0,3.7922
59094,2459395.0,4.1
59124,2459402.0,3.8
59146,2459409.0,3.4
59147,2459410.0,3.8
59148,2459411.0,3.7
59169,2459420.0,3.8
60406,2459451.0,3.7
61204,2459473.0,4.1
61232,2459481.0,4.2
61272,2459491.0,3.7
61275,2459493.0,3.9
61499,2459533.0,4.0
61506,2459539.0,4.0
61558,2459558.0,4.1
61559,2459559.0,3.5
61570,2459562.0,4.3
61575,2459565.0,3.7
61578,2459567.0,4.1
61596,2459576.0,3.7
61597,2459579.0,3.9
61598,2459580.0,3.5
61599,2459581.0,3.7
61608,2459584.0,3.8
61609,2459585.0,3.4
61612,2459587.0,4.1
61613,2459589.0,4.1
61621,2459595.0,4.0
61622,2459596.0,3.7
61623,2459597.0,3.8
61624,2459600.0,3.8
61634,2459606.0,4.3
61646,2459611.0,4.3
61647,2459612.0,3.6
